timestamp,signal_type,long,short,confidence,timeframes,current_price,rsi_primary,rsi_secondary,rsi_tertiary,entry_price,stop_loss,take_profit_1,take_profit_2,take_profit_3,rr_ratio
2025-07-25 02:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,119044.2265625,117631.50165303884,119531.49131571117,120203.3927611487,120875.29420658624,0.8205179868250699
2025-07-25 03:36:55.017413,多头共振,True,False,75,"4h, 1h",0,0,0,0,118948.5703125,117630.4342377398,119551.98294976019,120207.95170266647,120863.92045557275,0.9554259338479747
2025-07-25 04:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 05:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 06:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 07:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 08:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117667.71875,119433.28571614223,117550.21272135778,116963.24983243055,116376.28694350334,0.39900436011708956
2025-07-25 09:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,117362.1015625,119471.27446428571,117488.11225446429,116902.09983974615,116316.08742502802,0.2180957864404533
2025-07-25 10:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,116356.4375,119715.22341621318,117133.34377128683,116515.62297994143,115897.90218859601,0.0
2025-07-25 11:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,115416.7890625,120114.91933139003,116434.66113735997,115783.47843825351,115132.29573914707,0.0
2025-07-25 12:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,116093.0390625,120194.24410198936,116087.35042926065,115408.99997651894,114730.64952377725,0.16678977992922475
2025-07-25 13:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,115511.7265625,120333.0575857274,115649.5939767726,114959.824359941,114270.05474310943,0.11447092097599885
2025-07-25 14:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,115288.3671875,120447.86736394261,115225.38185480738,114562.08964364234,113898.7974324773,0.14076509720335365
2025-07-25 15:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,115322.8984375,120476.1921162706,114869.46491497941,114165.92013854044,113462.37536210148,0.22451239364172448
2025-07-25 16:36:55.017413,单TF强空,False,True,55,1h,0,0,0,0,115191.9375,120478.09866923673,114534.08883076327,113812.11198478423,113090.13513880518,0.26102600186422215
2025-07-25 17:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 18:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25 19:36:55.017413,无信号,False,False,0,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
